,name,sector,industry,country,mktCap,fullTimeEmployees
HSTR.V,HELIOSTAR METALS LTD,Basic Materials,Gold,Canada,34495232,
HTC.V,HTC PURENERGY INC.,Energy,Oil & Gas Equipment & Services,Canada,14488880,
HTL.V,HAMILTON THORNE LTD,Healthcare,Medical Devices,United States,232476720,
HTR.V,HEATHERDALE RESOURCES LTD.,Basic Materials,Other Industrial Metals & Mining,Canada,18882580,
HUD.V,HUDSON RESOURCES INC.,Basic Materials,Other Industrial Metals & Mining,Canada,40142024,
HVG.V,HARVEST GOLD CORP,Basic Materials,Gold,Canada,3453600,
HVT.V,HARVEST ONE CANNABIS INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,29043366,
HVT.WT.V,delisted,,,,,
HWY.V,HIGHWAY 50 GOLD CORP,Basic Materials,Other Industrial Metals & Mining,Canada,12192675,
HZ.V,HYBRID MINERALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,9318000,
IB.V,IBC ADVANCED ALLOYS CORP,Industrials,Metal Fabrication,United States,15061291,69
IBC.H.V,delisted,,,,,
IBT.V,IBEX TECHNOLOGIES INC.,Healthcare,Biotechnology,Canada,8546754,
ICAU.V,INTERCONTINENTAL GOLD AND METAL,Basic Materials,Gold,Canada,3020580,
ICL.V,delisted,,,,,
ICM.V,ICONIC MINERALS LTD,Basic Materials,Gold,Canada,35163612,
ICO.V,ICO THERAPEUTICS INC.,Healthcare,Biotechnology,Canada,18272940,
ID.V,IDENTILLECT TECHNOLOGIES CORP,Technology,Software—Application,Canada,5888640,
IDL.V,IMAGING DYNAMICS COMPANY LTD,Healthcare,Medical Devices,Canada,15501826,
IEI.V,Imperial Equities Inc.,Real Estate,Real Estate Services,Canada,35347636,
IFOS.V,ITAFOS,Basic Materials,Agricultural Inputs,Cayman Islands,126114848,
IFR.V,International Frontier Resource,Energy,Oil & Gas E&P,Canada,4867840,
IFX.V,IMAFLEX INC,Consumer Cyclical,Packaging & Containers,Canada,52566776,223
IGO.V,INDEPENDENCE GOLD CORP,Basic Materials,Gold,Canada,11017408,
IGP.V,IMPERIAL GINSENG PRODUCTS LTD,Consumer Defensive,Farm Products,Canada,3663275,
IGX.V,INTELGENX TECHNOLOGIES CORP.,Healthcare,Biotechnology,Canada,65240428,
IGX.WT.V,error,,,,,
ILA.V,error,,,,,
ILC.V,INTERNATIONAL LITHIUM CORP,Basic Materials,Other Industrial Metals & Mining,Canada,18131414,
ILI.V,INFINITE ORE CORP,Basic Materials,Other Industrial Metals & Mining,Canada,11844790,
IMA.V,I-MINERALS INC.,Basic Materials,Other Industrial Metals & Mining,Canada,4686510,4
IMI.V,INTERNATIONAL MILLENNIUM MINING,Basic Materials,Other Industrial Metals & Mining,Canada,4403500,
IMR.V,IMETAL RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,4229820,
IMT.V,error,,,,,
INEO.V,INEO TECH CORP,Communication Services,Advertising Agencies,Canada,21047354,
INLA.V,INTERLAPSE TECHNOLOGIES CORP,Technology,Software—Application,Canada,23012400,
INP.V,INPUT CAPITAL CORP,Consumer Defensive,Farm Products,Canada,56171160,
INX.V,INTOUCH INSIGHT LTD,Technology,Software—Application,Canada,18570376,
IO.V,INCA ONE GOLD CORP,Basic Materials,Gold,Canada,13391313,
IOM.V,ASSURE HOLDINGS CORP,Healthcare,Medical Care Facilities,United States,63647584,
ION.V,ION ENERGY LTD,Basic Materials,Other Industrial Metals & Mining,Canada,23049708,
IOT.V,INNOVOTECH INC.,Healthcare,Biotechnology,Canada,7191653,
IOU.V,IOU FINANCIAL INC,Financial Services,Credit Services,Canada,13577070,42
IPA.V,IMMUNOPRECISE ANTIBODIES LTD,Healthcare,Biotechnology,Canada,233336160,
IPD.V,International Parkside Products,Basic Materials,Specialty Chemicals,Canada,1155560,
IPG.V,IMPERIAL MINING GROUP LTD,Basic Materials,Other Industrial Metals & Mining,Canada,26183200,
IPT.V,IMPACT SILVER CORP.,Basic Materials,Silver,Canada,103229304,
IQ.V,AIRIQ INC.,Technology,Software—Application,Canada,8019000,
IRI.V,IEMR RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,3318248,
IRO.V,INTER ROCK MINERALS INC,Consumer Defensive,Packaged Foods,Canada,9034254,
ISD.V,ISIGN MEDIA SOLUTIONS INC,Technology,Software—Application,Canada,8548430,
ISGI.V,INSURAGUEST TECHNOLOGIES INC,Technology,Software—Application,United States,8272160,
ISO.V,ISOENERGY LTD,Energy,Uranium,Canada,256966560,
ITG.V,INTACT GOLD CORPORATION,Basic Materials,Other Industrial Metals & Mining,Canada,1454608,
ITM.V,INTEMA SOLUTIONS INC,Communication Services,Advertising Agencies,Canada,79313928,
ITR.V,INTEGRA RESOURCES CORP,Basic Materials,Other Precious Metals & Mining,Canada,199460720,36
IVC.V,INTERCONNECT VENTURES CORPORATI,Basic Materials,Other Industrial Metals & Mining,Canada,971190,
IVF.H.V,delisted,,,,,
IVI.V,IVRNET INC.,Technology,Software—Application,Canada,7864226,
IVS.V,INVENTUS MINING CORP,Basic Materials,Gold,Canada,21532500,
IVX.V,INVENTRONICS LIMITED,Industrials,Metal Fabrication,Canada,1541799,
IXI.V,INDIGO EXPLORATION INC,Basic Materials,Gold,Canada,3286791,
IZ.V,INTERNATIONAL ZEOLITE CORP,Basic Materials,Specialty Chemicals,Canada,4214692,
IZN.V,INZINC MINING LTD,Basic Materials,Other Industrial Metals & Mining,Canada,4870080,
IZZ.V,INTERNATIONAL PROSPECT VENTURES,Basic Materials,Other Industrial Metals & Mining,Canada,5155951,
JADE.V,JADE LEADER CORP,Basic Materials,Other Precious Metals & Mining,Canada,3076062,
JAEG.V,JAEGER RESOURCES CORP,Basic Materials,Other Industrial Metals & Mining,Canada,2585700,
JAX.V,JAXON MINING INC,Basic Materials,Other Industrial Metals & Mining,Canada,8816640,
JCO.V,error,,,,,
JDN.V,JAYDEN RESOURCES INC,Basic Materials,Other Precious Metals & Mining,Canada,14055661,
JEC.V,JURA ENERGY CORPORATION,Energy,Oil & Gas E&P,Canada,27630522,23
JET.V,GLOBAL CROSSING AIRLINES GROUP ,Industrials,Airlines,United States,63893768,
JFC.H.V,delisted,,,,,
JG.V,JAPAN GOLD CORP,Basic Materials,Gold,Canada,60676184,
JJ.V,JACKPOT DIGITAL INC,Consumer Cyclical,Gambling,Canada,14908035,
JJ.RT.V,error,,,,,
JJ.WT.A.V,error,,,,,
JJ.WT.B.V,error,,,,,
JLR.V,delisted,,,,,
JNH.V,JACK NATHAN MEDICAL CORP,Healthcare,Medical Care Facilities,Canada,60815272,
JOR.V,JOURDAN RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,8829840,
JPWR.UN.V,delisted,,,,,
JRV.V,JERVOIS MINING LTD,Basic Materials,Other Industrial Metals & Mining,Australia,383920640,13
JSP.H.V,delisted,,,,,
JST.P.V,delisted,,,,,
JTC.V,JEMTEC INC,Technology,Scientific & Technical Instruments,Canada,5026209,
JTR.V,GREENSPACE BRANDS INC,Consumer Defensive,Packaged Foods,Canada,31663118,
JUB.V,JUBILEE GOLD EXPLORATION LTD,Basic Materials,Gold,Canada,5413874,
JUGR.V,JUGGERNAUT EXPLORATION LTD,Basic Materials,Other Industrial Metals & Mining,Canada,17255024,
JZR.V,JAZZ RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,4807292,
KAC.P.V,error,,,,,
KANA.V,delisted,,,,,
KAY.H.V,delisted,,,,,
KBG.H.V,delisted,,,,,
KBY.V,KONA BAY TECHNOLOGIES INC,Communication Services,Internet Content & Information,Canada,4437774,
KC.V,KUTCHO COPPER CORP,Basic Materials,Other Industrial Metals & Mining,Canada,41260752,
KCC.V,KINCORA COPPER LIMITED,Basic Materials,Copper,Canada,17678000,
KDA.V,KDA GROUP INC,Healthcare,Medical Care Facilities,Canada,22755780,
KDK.V,KODIAK COPPER CORP,Basic Materials,Other Precious Metals & Mining,Canada,63900000,
KDSX.V,KADESTONE CAPITAL CORP,Real Estate,Real Estate—Development,Canada,83723216,
KEN.V,KENADYR MINING HOLDINGS CORP,Basic Materials,Gold,Canada,4705600,
KES.V,KESSELRUN RESOURCES LTD,Basic Materials,Gold,Canada,8249267,
KFG.V,KFG Resources Ltd.,Energy,Oil & Gas E&P,United States,1516188,
KG.V,KLONDIKE GOLD CORP,Basic Materials,Gold,Canada,30749620,
KGC.V,KESTREL GOLD INC,Basic Materials,Gold,Canada,9275552,
KGL.V,KGL RESOURCES LTD,Basic Materials,Gold,Canada,2545497,
KGS.V,KINGMAN MINERALS LTD,Basic Materials,Other Precious Metals & Mining,Canada,10912000,
KHA.H.V,delisted,,,,,
KHRN.V,KHIRON LIFE SCIENCES CORP,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,90100208,
KIDZ.V,KIDOZ INC,Communication Services,Electronic Gaming & Multimedia,Anguilla,131125000,13
KING.V,KING GLOBAL VENTURES INC,Basic Materials,Other Industrial Metals & Mining,Canada,4784640,
KIP.V,KIPLIN METALS INC,Basic Materials,Gold,Canada,4920289,
KMAX.V,ORGANIMAX NUTRIENT CORP,Basic Materials,Other Industrial Metals & Mining,Canada,7432047,
KNC.V,K9 GOLD CORP,Basic Materials,Other Industrial Metals & Mining,Canada,13171218,
KNE.V,KANE BIOTECH INC,Healthcare,Biotechnology,Canada,17378240,
KNG.V,KINGSMEN RESOURCES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,4070302,
KNT.V,delisted,,,,,
KO.V,KIARO HOLDINGS CORP,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,31732142,95
KORE.V,KORE MINING LTD,Basic Materials,Gold,Canada,85920752,
KS.V,KLONDIKE SILVER CORP,Basic Materials,Silver,Canada,21943260,
KSI.V,KNEAT.COM INC,Healthcare,Health Information Services,Ireland,212362304,
KTN.V,KOOTENAY SILVER INC,Basic Materials,Silver,Canada,102299008,
KTN.WT.V,error,,,,,
KTO.V,K2 GOLD CORPORATION,Basic Materials,Gold,Canada,23118696,
KTR.V,KINTAVAR EXPLORATION INC,Basic Materials,Other Industrial Metals & Mining,Canada,13241125,
KUB.V,CUB ENERGY INC,Energy,Oil & Gas E&P,United States,6284300,56
KUR.H.V,delisted,,,,,
KUT.V,REDISHRED CAPITAL CORP.,Industrials,Specialty Business Services,Canada,55966176,
KUU.V,KUUHUBB INC,Communication Services,Electronic Gaming & Multimedia,Canada,6445800,
KWE.V,KWESST MICRO SYSTEMS INC,Industrials,Aerospace & Defense,Canada,63372296,
KYS.H.V,delisted,,,,,
KZD.V,KAIZEN DISCOVERY INC,Basic Materials,Other Industrial Metals & Mining,Canada,17177750,
LA.V,LOS ANDES COPPER LIMITED,Basic Materials,Other Industrial Metals & Mining,Canada,196952048,
LAB.V,LABRADOR GOLD CORP,Basic Materials,Gold,Canada,54236632,
LAD.V,NEW CAROLIN GOLD CORP,Basic Materials,Gold,Canada,3872547,
LAT.V,delisted,,,,,
LBC.V,LIBERO COPPER AND GOLD CORPORAT,Basic Materials,Other Precious Metals & Mining,Canada,25956842,
LBI.V,LIONS BAY CAPITAL INC,Financial Services,Asset Management,Canada,12830414,
LBL.V,LATTICE BIOLOGICS LTD,Healthcare,Medical Devices,United States,7051990,
LBY.V,LIBERTY ONE LITHIUM CORP,Basic Materials,Other Industrial Metals & Mining,Canada,4897802,
LCC.P.V,delisted,,,,,
LDI.V,LITHOQUEST RESOURCES INC,Basic Materials,Other Precious Metals & Mining,Canada,4029714,
LEM.V,LEADING EDGE MATERIALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,49198100,
LEXI.V,LITHIUM ENERGI EXPLORATION INC,Basic Materials,Other Industrial Metals & Mining,Canada,12954940,
LHI.V,LENDIFIED HOLDINGS INC,Financial Services,Credit Services,Canada,11417579,
LHR.V,LAKEVIEW HOTEL INVEST CORP,Consumer Cyclical,Lodging,Canada,1466835,
LHR.DB.C.V,error,,,,,
LHR.DB.D.V,error,,,,,
LI.V,AMERICAN LITHIUM CORP,Basic Materials,Other Industrial Metals & Mining,Canada,292515008,
LIO.V,LION ONE METALS LIMITED,Basic Materials,Gold,Canada,199134720,
LIS.V,LITHIUM SOUTH DEVELOPMENT CORPO,Basic Materials,Other Industrial Metals & Mining,Canada,38432736,
LIT.V,ARGENTINA LITHIUM AND ENERGY CO,Basic Materials,Other Industrial Metals & Mining,Canada,3811468,
LITH.V,LITHIUM CHILE INC,Basic Materials,Other Industrial Metals & Mining,Canada,61880200,
LITT.V,ROADMAN INVESTMENTS CORP,Financial Services,Asset Management,Canada,14465440,
LKY.V,LUCKY MINERALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,5764463,
LL.V,CANADA RARE EARTH CORP,Basic Materials,Other Industrial Metals & Mining,Canada,16175600,
LLG.V,MASON GRAPHITE INC,Basic Materials,Other Industrial Metals & Mining,Canada,76287680,
LM.V,LINGO MEDIA CORPORATION,Communication Services,Publishing,Canada,2842336,
LME.V,LAURION MINERAL EXPLORATION INC,Basic Materials,Gold,Canada,43149836,
LMG.V,LINCOLN GOLD MINING INC,Basic Materials,Gold,Canada,4091415,
LMGC.V,LE MARE GOLD CORP,Basic Materials,Other Industrial Metals & Mining,Canada,2519706,
LMR.V,LOMIKO METALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,37932772,
LMS.V,LATIN METALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,6773022,
LNE.H.V,delisted,,,,,
LOG.P.V,delisted,,,,,
LOOP.V,LOOPSHARE LTD,Technology,Software—Application,Canada,3049006,
LORD.V,ST JAMES GOLD CORP,Basic Materials,Gold,Canada,94880400,
LOT.V,TOMAGOLD CORPORATION,Basic Materials,Gold,Canada,11416275,
LPC.V,LORNE PARK CAPITAL PARTNERS INC,Financial Services,Asset Management,Canada,31023930,
LPK.V,LUPAKA GOLD CORP,Basic Materials,Gold,Canada,7775449,4
LPS.V,LEGEND POWER SYSTEMS INC.,Industrials,Electrical Equipment & Parts,Canada,69402160,
LR.V,LUMINEX RESOURCES CORP,Basic Materials,Other Industrial Metals & Mining,Canada,65399332,
LRA.V,LARA EXPLORATION LTD,Basic Materials,Other Industrial Metals & Mining,Canada,28135596,
LRC.H.V,delisted,,,,,
LRT.DB.G.V,error,,,,,
LRT.UN.V,delisted,,,,,
LSD.H.V,delisted,,,,,
LSX.V,LASALLE EXPLORATION CORP,Basic Materials,Other Precious Metals & Mining,Canada,11344770,
LSX.WT.V,error,,,,,
LTE.V,LITE ACCESS TECHNOLOGIES INC,Technology,Communication Equipment,Canada,16379185,
LTV.V,LEONOVUS INC,Technology,Software—Application,Canada,12392856,
LUM.V,LUMINA GOLD CORP,Basic Materials,Gold,Canada,282651360,
LWR.V,error,,,,,
LX.H.V,delisted,,,,,
LXE.V,LEUCROTTA EXPLORATION INC,Energy,Oil & Gas E&P,Canada,140367488,16
LXG.V,LEXAGENE HOLDINGS INC,Healthcare,Medical Devices,United States,112074760,36
M.V,MOSAIC CAPITAL CORPORATION,Financial Services,Asset Management,Canada,34888528,1150
M.DB.V,error,,,,,
MAC.V,THEMAC RESOURCES GROUP LIMITED,Basic Materials,Other Industrial Metals & Mining,Canada,7543009,
MAE.V,MARITIME RESOURCES CORP.,Basic Materials,Gold,Canada,52567652,
MAH.V,MARKSMEN ENERGY INC.,Energy,Oil & Gas E&P,Canada,11120240,1
MAI.V,MINERA ALAMOS INC,Basic Materials,Gold,Canada,276083008,
MAP.V,MAPLE PEAK INVESTMENTS INC,Consumer Cyclical,Resorts & Casinos,Canada,4130000,
MAR.P.V,delisted,,,,,
MAS.V,MAS GOLD CORP,Basic Materials,Gold,Canada,13519036,
MAU.V,MONTAGE GOLD CORP,Basic Materials,Gold,Canada,72339600,
MAZ.H.V,delisted,,,,,
MBI.H.V,delisted,,,,,
MBO.V,MOBIO TECHNOLOGIES INC,Technology,Software—Application,Canada,4768437,
MCG.V,MOUNTAIN CHINA RESORTS HOLDING ,Consumer Cyclical,Resorts & Casinos,China,6177180,
MCI.V,MINNOVA CORP,Basic Materials,Gold,Canada,12606445,
MCLD.V,MCLOUD TECHNOLOGIES CORP,Technology,Software—Application,Canada,71513776,
MCLD.DB.V,error,,,,,
MCLD.WS.V,delisted,,,,,
MCLD.WT.V,error,,,,,
MCR.V,MACRO ENTERPRISES INC.,Energy,Oil & Gas Equipment & Services,Canada,89798648,
MCS.V,Mcchip Resources Inc,Energy,Oil & Gas E&P,Canada,4131873,
MCU.V,MEGA COPPER LTD.,Basic Materials,Other Industrial Metals & Mining,Canada,6121275,
MCX.V,MCX TECHNOLOGIES CORPORATION,Technology,Software—Application,United States,5653399,6
MD.V,MIDLAND EXPLORATION INC.,Basic Materials,Other Industrial Metals & Mining,Canada,60713520,
MDL.V,Medallion Resources Ltd.,Basic Materials,Other Industrial Metals & Mining,Canada,27995236,
MDP.V,MEDEXUS PHARMACEUTICALS INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,156167664,
MDP.DB.V,error,,,,,
MDV.V,MEGASTAR DEVELOPMENT CORP,Basic Materials,Other Industrial Metals & Mining,Canada,6613112,
MDX.V,MEDX HEALTH CORP,Healthcare,Medical Devices,Canada,32546124,
MED.V,MEDGOLD RESOURCES CORP,Basic Materials,Other Precious Metals & Mining,Canada,6739449,
MEDI.V,delisted,,,,,
MEK.V,METALS CREEK RESOURCES CORP.,Basic Materials,Other Industrial Metals & Mining,Canada,21234840,
MENE.V,MENE INC,Consumer Cyclical,Luxury Goods,Canada,136981040,
MET.V,METALORE RESOURCES LIMITED,Energy,Oil & Gas E&P,Canada,5325120,
META.V,META GROWTH CORP,,,Canada,33135200,301
META.WT.V,error,,,,,
MEX.V,MEXICAN GOLD MINING CORP,Basic Materials,Other Precious Metals & Mining,Canada,14801160,
MEX.WT.V,error,,,,,
MFM.V,MARIFIL MINES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,7505625,
MFX.V,MINFOCUS EXPLORATION CORP,Basic Materials,Other Industrial Metals & Mining,Canada,1619202,
MGC.H.V,delisted,,,,,
MGG.V,MINAURUM GOLD INC.,Basic Materials,Gold,Canada,156553648,
MGI.V,MAGNUM GOLDCORP INC,Basic Materials,Gold,Canada,992952,
MGM.V,MAPLE GOLD MINES LTD,Basic Materials,Gold,Canada,85083016,
MGM.WT.V,error,,,,,
MGR.V,MAGNA GOLD CORP,Basic Materials,Gold,Canada,88538472,
MGZ.H.V,delisted,,,,,
MILE.V,LAST MILE HOLDINGS LTD,Industrials,Rental & Leasing Services,Canada,16290400,
MIMI.V,MIMIS ROCK CORP,Consumer Cyclical,Internet Retail,Canada,22586138,
MINE.V,INOMIN MINES INC,Basic Materials,Other Industrial Metals & Mining,Canada,2780044,
MIR.V,MEDMIRA INC,Healthcare,Biotechnology,Canada,167882832,
MIT.V,THE MINT CORPORATION,Financial Services,Credit Services,Canada,18689544,
MJS.V,MAJESTIC GOLD CORP.,Basic Materials,Gold,Canada,52386500,
MKA.V,MKANGO RESOURCES LTD.,Basic Materials,Other Industrial Metals & Mining,Canada,51499880,
MKO.V,MAKO MINING CORP,Basic Materials,Gold,Canada,226318624,
MKO.WT.A.V,error,,,,,
MKR.V,MELKIOR RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,14057605,
MKT.V,DEEPMARKIT CORP,Communication Services,Electronic Gaming & Multimedia,Canada,1952060,
ML.V,MILLENNIAL LITHIUM CORP,Basic Materials,Other Industrial Metals & Mining,Canada,286587424,
MLR.V,MELIOR RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,2242635,
MLY.V,AMERICAN CUMO MINING CORPORATIO,Basic Materials,Silver,Canada,11493120,
MMA.V,MIDNIGHT SUN MINING CORP,Basic Materials,Other Industrial Metals & Mining,Canada,29937602,
MMG.V,METALLIC MINERALS CORP,Basic Materials,Other Precious Metals & Mining,Canada,79042952,
MMM.V,MINCO CAPITAL CORP,Financial Services,Asset Management,Canada,4325121,
MMN.V,MONARCA MINERALS INC,Basic Materials,Other Precious Metals & Mining,Canada,10970900,
MMS.V,MACARTHUR MINERALS LIMITED,Basic Materials,Other Industrial Metals & Mining,Australia,68310488,
MMV.V,MINERAL MOUNTAIN RESOURCES LTD.,Basic Materials,Gold,Canada,23467590,
MMY.V,MONUMENT MINING LIMITED,Basic Materials,Gold,Canada,36186920,200
MN.V,MANGANESE X ENERGY CORP,Basic Materials,Other Industrial Metals & Mining,Canada,55566000,
MNC.V,MAGNETIC NORTH ACQUISITION CORP,Financial Services,Capital Markets,Canada,27163506,
MNO.V,MERIDIAN MINING SOCIETAS EUROPA,Basic Materials,Other Industrial Metals & Mining,United Kingdom,40577416,
MNX.V,MANITEX CAPITAL INC.,Financial Services,Asset Management,Canada,11682009,
MON.V,MONTERO MINING AND EXPLORATION ,Basic Materials,Other Industrial Metals & Mining,Canada,24347924,
MOON.V,BLUE MOON ZINC CORP,Basic Materials,Other Industrial Metals & Mining,Canada,7757400,
MOS.V,MOBI724 GLOBAL SOLUTIONS INC,Technology,Information Technology Services,Canada,14831280,
MOX.V,MORIEN RESOURCES CORP,Energy,Thermal Coal,Canada,9711204,
MPH.V,MEDICURE INC,Healthcare,Biotechnology,Canada,17558184,
MPT.V,MIDPOINT HOLDINGS LTD,Financial Services,Capital Markets,Canada,17923070,
MRO.V,MILLROCK RESOURCES INC.,Basic Materials,Other Precious Metals & Mining,Canada,16738920,
MRS.V,MISSION READY SOLUTIONS INC,Industrials,Aerospace & Defense,Canada,113595000,
MRZ.V,MIRASOL RESOURCES LTD.,Basic Materials,Other Precious Metals & Mining,Canada,30217600,
MSMJ.P.V,delisted,,,,,
MSP.V,MINAEAN SP CONSTRUCTION CORP,Industrials,Engineering & Construction,Canada,10468782,
MT.V,M3 METALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,3371203,
MTA.V,METALLA ROYALTY AND STREAMING L,Basic Materials,Other Precious Metals & Mining,Canada,442287936,
MTB.V,MOUNTAIN BOY MINERALS LTD,Basic Materials,Other Precious Metals & Mining,Canada,9582840,
MTC.V,METALCORP LTD.,Basic Materials,Other Precious Metals & Mining,Canada,6606655,
MTH.V,MAMMOTH RESOURCES CORP,Basic Materials,Other Precious Metals & Mining,Canada,3974583,
MTLO.V,MARTELLO TECHNOLOGIES GROUP INC,Technology,Software—Infrastructure,Canada,57455428,106
MTRX.V,LOOP INSIGHTS INC,Technology,Software—Application,Canada,162477808,
MTS.V,METALLIS RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,22030200,
MTT.V,MAGNA TERRA MINERALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,5082737,
MTU.V,MANITOU GOLD INC,Basic Materials,Gold,Canada,22358060,
MTX.V,METALEX VENTURES LTD.,Basic Materials,Other Precious Metals & Mining,Canada,16730641,
MUN.V,MUNDORO CAPITAL INC,Basic Materials,Other Industrial Metals & Mining,Canada,20137600,
MUR.V,MURCHISON MINERALS LTD,Basic Materials,Other Industrial Metals & Mining,Canada,8718000,
MUST.H.V,delisted,,,,,
MVAI.V,MINERVA INTELLIGENCE INC,Technology,Software—Application,Canada,10725799,
MVI.H.V,delisted,,,,,
MVP.V,MEDIAVALET INC,Technology,Software—Application,Canada,94738272,59
MVY.V,MOOVLY MEDIA INC,Technology,Software—Application,Canada,99471560,
MWX.V,MINEWORX TECHNOLOGIES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,24207376,
MXL.H.V,delisted,,,,,
MXR.V,MAX RESOURCE CORP,Basic Materials,Other Industrial Metals & Mining,Canada,20413550,
MYID.V,KILLI LTD,Technology,Software—Application,Canada,42037000,
N.V,NAMASTE TECHNOLOGIES INC,Consumer Cyclical,Internet Retail,Canada,113104528,
N.WT.A.V,error,,,,,
NAM.V,NEW AGE METALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,32278532,
NAN.V,NORTH AMERICAN NICKEL INC,Basic Materials,Other Industrial Metals & Mining,Canada,29655182,
NAR.V,NORTH ARROW MINERALS INC.,Basic Materials,Other Precious Metals & Mining,Canada,10514315,
NBR.V,NUBIAN RESOURCES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,27900488,
NBVA.V,NUBEVA TECHNOLOGIES LTD,Technology,Software—Infrastructure,Canada,33506512,
NBY.V,NIOBAY METALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,63293940,
NCAU.V,NEWCORE GOLD LTD,Basic Materials,Gold,Canada,61194804,
NCI.V,NTG Clarity Networks Inc.,Technology,Software—Application,Canada,8508670,
NCX.V,NORTHISLE COPPER AND GOLD INC,Basic Materials,Other Industrial Metals & Mining,Canada,45330840,
NDR.V,delisted,,,,,
NDVA.V,INDIVA LIMITED,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,68623560,95
NED.V,NEW DESTINY MINING CORP.,Basic Materials,Other Industrial Metals & Mining,Canada,1368456,
NEE.V,NORTHERN VERTEX MINING CORP,Basic Materials,Other Precious Metals & Mining,Canada,142936864,
NER.V,NEWMAC RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,1311665,
NEV.V,NEVADA SUNRISE GOLD CORPORATION,Basic Materials,Other Industrial Metals & Mining,Canada,8578163,
NEWU.V,NEWTOPIA INC,Healthcare,Health Information Services,Canada,50954748,
NFD.A.V,delisted,,,,,
NFG.V,NEW FOUND GOLD CORP,Basic Materials,Gold,Canada,681536000,
NGC.V,NORTHERN GRAPHITE CORPORATION,Basic Materials,Other Industrial Metals & Mining,Canada,32710632,
NGE.V,NEVADA EXPLORATION INC.,Basic Materials,Gold,Canada,24320656,
NGEN.V,NERVGEN PHARMA CORP,Healthcare,Biotechnology,Canada,58996392,7
NGEX.V,NGEX MINERALS LTD,Basic Materials,Other Industrial Metals & Mining,Canada,67388760,27
NGLD.V,NEW PLACER DOME GOLD CORP,Basic Materials,Gold,Canada,19385898,
NGY.V,NEXERA ENERGY INC,Energy,Oil & Gas E&P,Canada,4984808,
NGZ.V,delisted,,,,,
NHP.V,LUMIERA HEALTH INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,3951939,
NHT.U.V,delisted,,,,,
NICL.V,NICKEL ROCK RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,13203822,
NIKL.V,GK RESOURCES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,2757265,
NIM.V,NICOLA MINING INC,Basic Materials,Other Industrial Metals & Mining,Canada,27675794,
NIO.V,NIOCAN INC,Basic Materials,Other Industrial Metals & Mining,Canada,3507286,
NIP.V,NIPPON DRAGON RESOURCES INC,Basic Materials,Gold,Canada,8081840,
NIR.V,NOBLE IRON INC,Technology,Software—Application,Canada,25904124,
NKL.V,NICKEL 28 CAPITAL CORP,Basic Materials,Other Industrial Metals & Mining,Canada,50079304,
NKW.V,OCEANIC WIND ENERGY INC,Utilities,Utilities—Renewable,Canada,11868133,
NL.V,NORTHERN LION GOLD CORP,Basic Materials,Other Industrial Metals & Mining,Canada,3125736,
NLC.V,NEO LITHIUM CORP,Basic Materials,Other Industrial Metals & Mining,Canada,386790016,
NLH.V,NOVA LEAP HEALTH CORP,Healthcare,Medical Care Facilities,Canada,45912288,
NLTA.V,ENLIGHTA INC,Healthcare,Health Information Services,British Virgin Islands,2391270,
NMG.H.V,delisted,,,,,
NMI.V,NAMIBIA CRITICAL METALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,53696280,
NNO.V,NANO ONE MATERIALS CORP,Basic Materials,Specialty Chemicals,Canada,485057728,38
NNX.V,NICKEL NORTH EXPLORATION CORP,Basic Materials,Other Industrial Metals & Mining,Canada,4208528,
NOB.V,NOBLE MINERAL EXPLORATION INC,Basic Materials,Industrial Metals & Minerals,Canada,18568980,
NOC.V,NORSEMAN SILVER INC,Basic Materials,Other Precious Metals & Mining,Canada,21222864,
