,name,sector,industry,country,mktCap,fullTimeEmployees
1141.HK,CMBC CAPITAL,Financial Services,Capital Markets,Hong Kong,5044529152,73
1142.HK,error,,,,,
1143.HK,error,,,,,
1145.HK,error,,,,,
1146.HK,error,,,,,
1147.HK,error,,,,,
1148.HK,POWER XINCHEN,Consumer Cyclical,Auto Parts,Hong Kong,500061888,1270
1150.HK,error,,,,,
1151.HK,error,,,,,
1152.HK,error,,,,,
1155.HK,delisted,,,,,
1156.HK,error,,,,,
1157.HK,ZOOMLION,Industrials,Farm & Heavy Construction Machinery,China,117289385984,23528
1158.HK,error,,,,,
1159.HK,error,,,,,
1160.HK,error,,,,,
1161.HK,error,,,,,
1162.HK,error,,,,,
1163.HK,error,,,,,
1164.HK,CGN MINING,Energy,Uranium,Hong Kong,4554469376,
1165.HK,error,,,,,
1166.HK,SOLARTECH INT'L,Industrials,Electrical Equipment & Parts,Hong Kong,147220864,500
1168.HK,SINOLINK HOLD,Real Estate,Real Estate—Diversified,Hong Kong,1880329984,691
1169.HK,error,,,,,
1170.HK,KINGMAKER,Consumer Cyclical,Footwear & Accessories,Hong Kong,647458240,6800
1171.HK,YANZHOU COAL,Energy,Thermal Coal,China,63932964864,63869
1172.HK,error,,,,,
1173.HK,error,,,,,
1175.HK,error,,,,,
1176.HK,ZHUGUANG HOLD,Real Estate,Real Estate—Development,Hong Kong,16043556864,289
1177.HK,SINO BIOPHARM,Healthcare,Biotechnology,Hong Kong,157870751744,24108
1178.HK,error,,,,,
1180.HK,PARADISE ENT,Consumer Cyclical,Resorts & Casinos,Hong Kong,1578285056,390
1181.HK,TANG PALACE,Consumer Cyclical,Restaurants,Hong Kong,1022228416,3800
1182.HK,error,,,,,
1183.HK,MECOM POWER,Industrials,Engineering & Construction,Macau,5341190656,355
1184.HK,S.A.S. DRAGON,Technology,Electronic Components,Hong Kong,2015195136,450
1185.HK,CHINA ENERGINE,Utilities,Utilities—Renewable,Hong Kong,668456960,306
1186.HK,CHINA RAIL CONS,Industrials,Engineering & Construction,China,117100584960,286242
1188.HK,error,,,,,
1189.HK,error,,,,,
1190.HK,error,,,,,
1191.HK,error,,,,,
1192.HK,error,,,,,
1193.HK,CHINA RES GAS,Utilities,Utilities—Regulated Gas,Hong Kong,97535533056,48205
1194.HK,error,,,,,
1195.HK,error,,,,,
1196.HK,REALORD GROUP,Industrials,Waste Management,Hong Kong,16970878976,273
1198.HK,error,,,,,
1199.HK,COSCO SHIP PORT,Industrials,Marine Shipping,Hong Kong,21648910336,
1200.HK,MIDLAND HOLDING,Real Estate,Real Estate Services,Hong Kong,768309248,7176
1201.HK,error,,,,,
1202.HK,error,,,,,
1203.HK,GUANGNAN (HOLD),Basic Materials,Steel,Hong Kong,608087360,1071
1205.HK,CITIC RESOURCES,Basic Materials,Other Industrial Metals & Mining,Hong Kong,3064514560,189
1206.HK,error,,,,,
1207.HK,SRE GROUP,Real Estate,Real Estate—Development,Hong Kong,863717376,407
1208.HK,MMG,Basic Materials,Other Industrial Metals & Mining,Australia,40819171328,3958
1210.HK,error,,,,,
1211.HK,BYD COMPANY,Consumer Cyclical,Auto Manufacturers,China,512830177280,224280
1212.HK,LIFESTYLE INT'L,Consumer Cyclical,Department Stores,Hong Kong,9477114880,675
1213.HK,error,,,,,
1215.HK,KAI YUAN HLDGS,Consumer Cyclical,Lodging,Hong Kong,523934944,7
1216.HK,ZYBANK,Financial Services,Banks—Regional,China,21480251392,13396
1217.HK,error,,,,,
1218.HK,error,,,,,
1219.HK,delisted,,,,,
1220.HK,error,,,,,
1221.HK,error,,,,,
1222.HK,WANG ON GROUP,Real Estate,Real Estate—Diversified,Hong Kong,1116052480,2138
1223.HK,SYMPHONY HOLD,Consumer Cyclical,Apparel Retail,Hong Kong,2498353152,406
1224.HK,C C LAND,Real Estate,Real Estate—Development,Hong Kong,7027017216,121
1225.HK,error,,,,,
1226.HK,error,,,,,
1227.HK,error,,,,,
1229.HK,error,,,,,
1230.HK,YASHILI INT'L,Consumer Defensive,Packaged Foods,Hong Kong,3416803328,2919
1231.HK,error,,,,,
1232.HK,GW TIANDI,Real Estate,Real Estate Services,China,989461056,825
1233.HK,TIMES CHINA,Real Estate,Real Estate—Diversified,China,21482125312,6698
1234.HK,CHINA LILANG,Consumer Cyclical,Apparel Manufacturing,China,6202998272,4104
1235.HK,error,,,,,
1237.HK,error,,,,,
1238.HK,POWERLONG,Real Estate,Real Estate—Development,China,33884833792,11517
1239.HK,error,,,,,
1240.HK,CNQC INT'L,Real Estate,Real Estate—Diversified,Hong Kong,1229839232,2026
1241.HK,error,,,,,
1243.HK,WANG ON PPT,Real Estate,Real Estate—Development,Hong Kong,1550400000,137
1245.HK,NIRAKU,Consumer Cyclical,Resorts & Casinos,Japan,287002816,1870
1246.HK,error,,,,,
1247.HK,error,,,,,
1249.HK,error,,,,,
1250.HK,BE CLEAN ENERGY,Utilities,Utilities—Independent Power Producers,Hong Kong,7178370048,2041
1251.HK,SPT ENERGY,Energy,Oil & Gas Integrated,China,546865088,3939
1252.HK,CHINA TIANRUI,Basic Materials,Building Materials,China,19275116544,7787
1253.HK,GREENLAND BROAD,Industrials,Engineering & Construction,China,1136463616,256
1255.HK,error,,,,,
1257.HK,CEB GREENTECH,Industrials,Pollution & Treatment Controls,Hong Kong,6363526144,2800
1258.HK,error,,,,,
1259.HK,error,,,,,
1260.HK,error,,,,,
1262.HK,error,,,,,
1263.HK,PC PARTNER,Technology,Computer Hardware,Hong Kong,1501408000,3140
1265.HK,error,,,,,
1266.HK,XIWANG STEEL,Basic Materials,Steel,China,930089088,3712
1268.HK,MEIDONG AUTO,Consumer Cyclical,Auto & Truck Dealerships,China,48349597696,5085
1269.HK,FIRST CAP GP,Consumer Cyclical,Auto Parts,Hong Kong,341828544,3611
1270.HK,LANGHAM-SS,Consumer Cyclical,Lodging,Hong Kong,3652713728,
1271.HK,error,,,,,
1272.HK,error,,,,,
1273.HK,error,,,,,
1277.HK,KINETIC M&E,Energy,Thermal Coal,China,4552200192,756
1278.HK,CHINANEWTOWN,Real Estate,Real Estate—Development,Hong Kong,1721546240,101
1280.HK,error,,,,,
1281.HK,error,,,,,
1282.HK,error,,,,,
1283.HK,error,,,,,
1285.HK,error,,,,,
1286.HK,error,,,,,
1288.HK,ABC,Financial Services,Banks—Diversified,China,1318100140032,459000
1289.HK,error,,,,,
1290.HK,CHINA HUIRONG,Financial Services,Mortgage Finance,China,1250935424,140
1292.HK,error,,,,,
1293.HK,GRAND BAOXIN,Consumer Cyclical,Auto & Truck Dealerships,China,2270008064,6953
1296.HK,GUODIAN TECH,Industrials,Pollution & Treatment Controls,China,2122319488,6049
1297.HK,SINOSOFT TECH,Technology,Software—Application,China,2212507904,480
1298.HK,error,,,,,
1299.HK,AIA,Financial Services,Insurance—Life,Hong Kong,1196195446784,23000
1300.HK,TRIGIANT,Technology,Communication Equipment,China,1343624960,997
1301.HK,error,,,,,
1302.HK,LIFETECH SCI,Healthcare,Medical Devices,China,19387129856,793
1303.HK,error,,,,,
1305.HK,error,,,,,
1308.HK,SITC,Industrials,Integrated Freight & Logistics,Hong Kong,79501434880,1652
1310.HK,HKBN,Communication Services,Telecom Services,Hong Kong,14926008320,5683
1312.HK,error,,,,,
1313.HK,CHINARES CEMENT,Basic Materials,Building Materials,Hong Kong,59145506816,19467
1314.HK,error,,,,,
1315.HK,error,,,,,
1316.HK,NEXTEER,Consumer Cyclical,Auto Parts,United States,21849819136,12100
1317.HK,MAPLELEAF EDU,Consumer Defensive,Education & Training Services,China,6110452736,6781
1319.HK,error,,,,,
1321.HK,error,,,,,
1322.HK,error,,,,,
1323.HK,error,,,,,
1326.HK,error,,,,,
1327.HK,error,,,,,
1328.HK,error,,,,,
1329.HK,error,,,,,
1330.HK,DYNAGREEN ENV,Industrials,Waste Management,China,11928111104,2636
1332.HK,error,,,,,
1333.HK,CHINA ZHONGWANG,Basic Materials,Aluminum,China,9809045504,37849
1335.HK,error,,,,,
1336.HK,NCI,Financial Services,Insurance—Life,China,152556912640,36309
1337.HK,RAZER,Technology,Computer Hardware,United States,24668637184,1410
1338.HK,error,,,,,
1339.HK,PICC GROUP,Financial Services,Insurance—Property & Casualty,China,281220546560,193494
1340.HK,error,,,,,
1341.HK,error,,,,,
1343.HK,error,,,,,
1345.HK,PIONEER PHARM,Healthcare,Pharmaceutical Retailers,China,1285373312,235
1346.HK,error,,,,,
1347.HK,HUA HONG SEMI,Technology,Semiconductors,China,63009161216,5682
1348.HK,error,,,,,
1349.HK,FUDANZHANGJIANG,Healthcare,Drug Manufacturers—Specialty & Generic,China,5183709696,628
1353.HK,error,,,,,
1355.HK,error,,,,,
1357.HK,MEITU,Communication Services,Internet Content & Information,China,10470630400,1770
1358.HK,PW MEDTECH,Healthcare,Medical Instruments & Supplies,China,1035705088,756
1359.HK,CHINA CINDA,Financial Services,Asset Management,China,58391683072,13067
1360.HK,error,,,,,
1361.HK,361 DEGREES,Consumer Cyclical,Leisure,China,6450911744,6319
1362.HK,error,,,,,
1363.HK,CTEG,Industrials,Waste Management,Hong Kong,2137427072,1249
1365.HK,error,,,,,
1366.HK,JIANGNAN GP,Industrials,Electrical Equipment & Parts,Hong Kong,2355545600,3440
1367.HK,error,,,,,
1368.HK,XTEP INT'L,Consumer Cyclical,Apparel Retail,China,17776957440,8000
1369.HK,error,,,,,
1370.HK,AOWEI HOLDING,Basic Materials,Other Industrial Metals & Mining,China,1733449728,
1371.HK,error,,,,,
1372.HK,error,,,,,
1373.HK,IH RETAIL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Hong Kong,1953888384,2382
1375.HK,CC SECURITIES,Financial Services,Capital Markets,China,19929645056,2796
1376.HK,error,,,,,
1378.HK,CHINAHONGQIAO,Basic Materials,Aluminum,China,112192602112,42445
1380.HK,error,,,,,
1381.HK,CANVEST ENV,Industrials,Waste Management,Hong Kong,9806950400,3404
1382.HK,PACIFICTEXTILES,Consumer Cyclical,Textile Manufacturing,Hong Kong,7013713408,4839
1383.HK,SUNCITY GROUP,Real Estate,Real Estate—Diversified,Hong Kong,3734063360,1291
1385.HK,SHANGHAI FUDAN,Technology,Semiconductor Equipment & Materials,China,7195040768,1453
1386.HK,error,,,,,
1387.HK,CHINA DILI,Real Estate,Real Estate Services,Hong Kong,19215986688,2512
1388.HK,EMBRY HOLDINGS,Consumer Cyclical,Apparel Manufacturing,Hong Kong,574487104,5455
1389.HK,error,,,,,
1393.HK,error,,,,,
1395.HK,error,,,,,
1396.HK,error,,,,,
1397.HK,error,,,,,
1398.HK,ICBC,Financial Services,Banks—Diversified,China,2098058231808,439787
1399.HK,error,,,,,
1400.HK,error,,,,,
1401.HK,error,,,,,
1402.HK,error,,,,,
1410.HK,error,,,,,
1412.HK,error,,,,,
1415.HK,COWELL,Technology,Electronic Components,China,3862434048,2735
1416.HK,error,,,,,
1417.HK,error,,,,,
1418.HK,error,,,,,
1419.HK,error,,,,,
1420.HK,error,,,,,
1421.HK,error,,,,,
1425.HK,error,,,,,
1427.HK,error,,,,,
1428.HK,BRIGHT SMART,Financial Services,Capital Markets,Hong Kong,3547356672,261
1430.HK,SUCHUANG GAS,Utilities,Utilities—Regulated Gas,China,1806048000,415
1431.HK,YST DAIRY,Consumer Defensive,Farm Products,China,3236444928,1552
1432.HK,CHINA SHENGMU,Consumer Defensive,Farm Products,China,5280219136,2589
1433.HK,error,,,,,
1439.HK,error,,,,,
1442.HK,error,,,,,
1443.HK,error,,,,,
1446.HK,error,,,,,
1447.HK,error,,,,,
1448.HK,FU SHOU YUAN,Consumer Cyclical,Personal Services,China,19424579584,2345
1450.HK,error,,,,,
1451.HK,error,,,,,
1452.HK,error,,,,,
1456.HK,error,,,,,
1458.HK,ZHOU HEI YA,Consumer Defensive,Packaged Foods,China,22064791552,3939
1459.HK,error,,,,,
1460.HK,error,,,,,
1461.HK,error,,,,,
1462.HK,error,,,,,
1463.HK,error,,,,,
1466.HK,error,,,,,
1468.HK,error,,,,,
1469.HK,error,,,,,
1470.HK,error,,,,,
1472.HK,error,,,,,
1475.HK,NISSIN FOODS,Consumer Defensive,Packaged Foods,Hong Kong,6333591040,3500
1476.HK,error,,,,,
1477.HK,error,,,,,
1478.HK,Q TECH,Technology,Electronic Components,China,18356781056,7127
1480.HK,error,,,,,
1483.HK,error,,,,,
1486.HK,error,,,,,
1488.HK,BEST FOOD HLDG,Consumer Cyclical,Restaurants,Hong Kong,1041915648,3352
1492.HK,error,,,,,
1495.HK,error,,,,,
1496.HK,error,,,,,
1498.HK,error,,,,,
1499.HK,error,,,,,
1500.HK,error,,,,,
1501.HK,error,,,,,
1502.HK,error,,,,,
1508.HK,CHINA RE,Financial Services,Insurance—Reinsurance,China,34408636416,63914
1509.HK,error,,,,,
1513.HK,LIVZON PHARMA,Healthcare,Drug Manufacturers—Specialty & Generic,China,46473072640,8367
1515.HK,CR MEDICAL,Healthcare,Medical Care Facilities,China,8739622912,4903
1518.HK,NC HEALTHCARE,Healthcare,Medical Care Facilities,China,548827968,1352
1520.HK,error,,,,,
1521.HK,FRONTAGE,Healthcare,Biotechnology,United States,10778268672,1002
1522.HK,BII TRANS TECH,Technology,Information Technology Services,China,1363673856,892
1523.HK,PLOVER BAY TECH,Technology,Communication Equipment,Hong Kong,1586160384,167
1525.HK,error,,,,,
1526.HK,error,,,,,
1527.HK,error,,,,,
1528.HK,RS MACALLINE,Real Estate,Real Estate Services,China,37905518592,25201
1529.HK,error,,,,,
1530.HK,3SBIO,Healthcare,Biotechnology,China,18683582464,5584
1532.HK,error,,,,,
1533.HK,error,,,,,
1536.HK,error,,,,,
1538.HK,error,,,,,
1539.HK,error,,,,,
1540.HK,LEFTFIELD PRINT,Industrials,Specialty Business Services,Hong Kong,274269600,268
1542.HK,error,,,,,
1543.HK,error,,,,,
1545.HK,error,,,,,
1546.HK,error,,,,,
1547.HK,error,,,,,
1548.HK,GENSCRIPT BIO,Healthcare,Biotechnology,China,35159040000,4592
1549.HK,error,,,,,
1551.HK,error,,,,,
1552.HK,error,,,,,
1553.HK,error,,,,,
1555.HK,error,,,,,
1556.HK,error,,,,,
1557.HK,error,,,,,
1558.HK,HEC PHARM,Healthcare,Drug Manufacturers—Specialty & Generic,China,6353368576,4766
1559.HK,error,,,,,
1560.HK,error,,,,,
1561.HK,error,,,,,
1563.HK,error,,,,,
1565.HK,VIRSCEND EDU,Consumer Defensive,Education & Training Services,China,4880241152,6164
1566.HK,CA CULTURAL,Communication Services,Entertainment,Hong Kong,2896020992,379
1568.HK,error,,,,,
1569.HK,MINSHENG EDU,Consumer Defensive,Education & Training Services,China,5778276352,5584
1570.HK,error,,,,,
1571.HK,XIN POINT HOLD,Consumer Cyclical,Auto Parts,China,5014550016,5516
1572.HK,error,,,,,
1573.HK,error,,,,,
1575.HK,error,,,,,
1576.HK,error,,,,,
1577.HK,error,,,,,
1578.HK,BANK OF TIANJIN,Financial Services,Banks—Regional,China,20821987328,6663
1579.HK,YIHAI INTL,Consumer Defensive,Packaged Foods,China,79250325504,2067
1580.HK,error,,,,,
1581.HK,error,,,,,
1582.HK,error,,,,,
1583.HK,QINQIN FOODS,Consumer Defensive,Packaged Foods,China,1698968320,2583
1585.HK,YADEA,Consumer Cyclical,Auto Manufacturers,China,48388968448,8184
1586.HK,error,,,,,
1587.HK,error,,,,,
1588.HK,CHANJET,Technology,Software—Application,China,5201508864,1000
1589.HK,CNLP,Industrials,Integrated Freight & Logistics,China,14383917056,201
1591.HK,error,,,,,
1592.HK,error,,,,,
1593.HK,error,,,,,
1596.HK,error,,,,,
1598.HK,error,,,,,
1599.HK,UCD,Industrials,Engineering & Construction,Hong Kong,3007534080,4389
1600.HK,TIAN LUN GAS,Utilities,Utilities—Regulated Gas,China,7908446720,
1601.HK,error,,,,,
1606.HK,CDB LEASING,Financial Services,Credit Services,China,14412336128,494
1608.HK,VPOWER GROUP,Industrials,Electrical Equipment & Parts,Hong Kong,4737986560,559
1609.HK,error,,,,,
1610.HK,COFCO JOYCOME,Consumer Defensive,Packaged Foods,China,15412900864,7253
1611.HK,error,,,,,
1612.HK,VINCENT MED,Healthcare,Medical Devices,Hong Kong,1330333056,1853
1613.HK,error,,,,,
1615.HK,error,,,,,
1616.HK,STARRISE MEDIA,Communication Services,Entertainment,China,240352496,78
1617.HK,error,,,,,
1618.HK,MCC,Industrials,Engineering & Construction,China,37924188160,101020
1620.HK,error,,,,,
1621.HK,error,,,,,
1622.HK,REDCO GROUP,Real Estate,Real Estate—Development,China,9980023808,3247
1623.HK,HILONG,Energy,Oil & Gas Equipment & Services,China,475003232,2820
1626.HK,error,,,,,
1627.HK,error,,,,,
1628.HK,YUZHOU GROUP,Real Estate,Real Estate—Development,China,12298392576,7537
1629.HK,error,,,,,
1630.HK,error,,,,,
1631.HK,error,,,,,
1632.HK,error,,,,,
1633.HK,error,,,,,
1635.HK,DZUG,Utilities,Utilities—Regulated Gas,China,11463155712,2962
1636.HK,error,,,,,
1637.HK,error,,,,,
1638.HK,KAISA GROUP,Real Estate,Real Estate—Development,China,21311948800,17100
1639.HK,AKM INDUSTRIAL,Technology,Electronic Components,China,1538240000,1499
1640.HK,error,,,,,
1645.HK,error,,,,,
1647.HK,error,,,,,
1649.HK,error,,,,,
1650.HK,error,,,,,
1651.HK,TSUGAMI CHINA,Industrials,Tools & Accessories,China,4150763520,1462
1652.HK,FUSEN PHARM,Healthcare,Drug Manufacturers—Specialty & Generic,China,3618689792,1248
1653.HK,error,,,,,
1655.HK,error,,,,,
1656.HK,ISDN HOLDINGS,Industrials,Engineering & Construction,Singapore,1747861632,950
1657.HK,error,,,,,
1658.HK,PSBC,Financial Services,Banks—Regional,China,543246647296,177797
1659.HK,error,,,,,
1660.HK,error,,,,,
1661.HK,error,,,,,
1662.HK,error,,,,,
1663.HK,error,,,,,
1665.HK,PENTAMASTER,Industrials,Specialty Industrial Machinery,Malaysia,2688000000,612
1666.HK,TONG REN TANG,Healthcare,Drug Manufacturers—General,China,7889604608,
1667.HK,error,,,,,
1668.HK,CHINASOUTHCITY,Real Estate,Real Estate—Diversified,Hong Kong,6635350016,4050
1669.HK,error,,,,,
1671.HK,error,,,,,
1672.HK,ASCLETIS-B,Healthcare,Biotechnology,China,3252388864,256
1673.HK,error,,,,,
1675.HK,error,,,,,
1676.HK,error,,,,,
1678.HK,error,,,,,
1679.HK,error,,,,,
1680.HK,error,,,,,
1681.HK,CONSUN PHARMA,Healthcare,Drug Manufacturers—Specialty & Generic,China,3770275072,2583
1682.HK,error,,,,,
1683.HK,error,,,,,
1685.HK,error,,,,,
1686.HK,SUNEVISION,Technology,Information Technology Services,Hong Kong,18712561664,387
1689.HK,HUAXIHOLDINGS,Consumer Cyclical,Packaging & Containers,Hong Kong,1753575040,348
1690.HK,error,,,,,
1691.HK,JS GLOBAL LIFE,Consumer Defensive,Household & Personal Products,Hong Kong,81948606464,4926
1692.HK,error,,,,,
1693.HK,error,,,,,
1695.HK,error,,,,,
1696.HK,error,,,,,
1697.HK,error,,,,,
1698.HK,delisted,,,,,
1699.HK,error,,,,,
1701.HK,error,,,,,
1702.HK,error,,,,,
1703.HK,error,,,,,
1705.HK,error,,,,,
1706.HK,error,,,,,
1707.HK,error,,,,,
1708.HK,SAMPLE TECH,Technology,Communication Equipment,China,3706831104,290
1709.HK,error,,,,,
1710.HK,error,,,,,
1711.HK,error,,,,,
1712.HK,error,,,,,
1713.HK,error,,,,,
1715.HK,error,,,,,
1716.HK,error,,,,,
1717.HK,AUSNUTRIA,Consumer Defensive,Packaged Foods,Hong Kong,19734575104,5202
1718.HK,error,,,,,
1719.HK,error,,,,,
1720.HK,error,,,,,
1721.HK,error,,,,,
1722.HK,error,,,,,
1723.HK,error,,,,,
1725.HK,error,,,,,
1726.HK,error,,,,,
1727.HK,HEBEI CONS,Industrials,Engineering & Construction,China,4632429568,8773
1728.HK,ZHENGTONGAUTO,Consumer Cyclical,Auto & Truck Dealerships,China,1838841728,7997
1729.HK,TIME INTERCON,Industrials,Electrical Equipment & Parts,Hong Kong,754576256,2821
1730.HK,error,,,,,
1731.HK,error,,,,,
1732.HK,error,,,,,
1733.HK,E-COMMODITIES,Energy,Thermal Coal,China,1225886464,1119
1735.HK,error,,,,,
1736.HK,error,,,,,
1737.HK,error,,,,,
1738.HK,error,,,,,
1739.HK,error,,,,,
1740.HK,error,,,,,
1741.HK,error,,,,,
1742.HK,error,,,,,
1743.HK,error,,,,,
1745.HK,error,,,,,
1746.HK,error,,,,,
1747.HK,error,,,,,
1748.HK,error,,,,,
1749.HK,error,,,,,
1750.HK,error,,,,,
1751.HK,error,,,,,
1752.HK,error,,,,,
1753.HK,error,,,,,
1755.HK,error,,,,,
1756.HK,error,,,,,
1757.HK,error,,,,,
1758.HK,error,,,,,
1759.HK,error,,,,,
1760.HK,error,,,,,
1761.HK,error,,,,,
1762.HK,error,,,,,
1763.HK,CIRC,Healthcare,Diagnostics & Research,China,9132431360,2912
1765.HK,HOPE EDU,Consumer Defensive,Education & Training Services,China,20891355136,8484
1766.HK,CRRC,Industrials,Railroads,China,188925575168,164177
1767.HK,error,,,,,
1769.HK,SCHOLAR EDU,Consumer Defensive,Education & Training Services,China,4645651456,4574
1771.HK,error,,,,,
1772.HK,GANFENGLITHIUM,Basic Materials,Chemicals,China,171642322944,5533
1773.HK,TIANLI EDU,Consumer Defensive,Education & Training Services,China,13992360960,6949
1775.HK,error,,,,,
1776.HK,GF SEC,Financial Services,Capital Markets,China,124305891328,12307
1777.HK,FANTASIA,Real Estate,Real Estate—Diversified,China,5770209792,35965
1778.HK,COLOUR LIFE,Real Estate,Real Estate Services,China,4801071104,14459
1780.HK,error,,,,,
1781.HK,error,,,,,
1782.HK,error,,,,,
1783.HK,error,,,,,
1785.HK,error,,,,,
1786.HK,error,,,,,
1787.HK,SD GOLD,Basic Materials,Gold,China,96176857088,15770
1788.HK,GUOTAI JUNAN I,Financial Services,Capital Markets,Hong Kong,13560293376,591
1789.HK,AK MEDICAL,Healthcare,Medical Devices,China,13497550848,1017
1790.HK,error,,,,,
1792.HK,error,,,,,
1793.HK,error,,,,,
1796.HK,error,,,,,
1797.HK,KOOLEARN,Consumer Defensive,Education & Training Services,China,14935174144,7588
1798.HK,DATANG RENEW,Utilities,Utilities—Renewable,China,10546865152,
1799.HK,XINTE ENERGY,Technology,Solar,China,20879998976,4436
1800.HK,CHINA COMM CONS,Industrials,Engineering & Construction,China,111866429440,133294
1801.HK,INNOVENT BIO,Healthcare,Biotechnology,China,122852638720,3279
1802.HK,error,,,,,
1803.HK,error,,,,,
1806.HK,error,,,,,
1808.HK,error,,,,,
1809.HK,PRINX CHENGSHAN,Consumer Cyclical,Auto Parts,China,5907158016,6124
1810.HK,XIAOMI-W,Technology,Consumer Electronics,China,615309967360,22074
1811.HK,CGN NEW ENERGY,Utilities,Utilities—Independent Power Producers,Hong Kong,8152558080,1837
1812.HK,CHENMING PAPER,Basic Materials,Paper & Paper Products,China,30100815872,12752
1813.HK,KWG GROUP,Real Estate,Real Estate—Development,China,39695134720,8025
1815.HK,error,,,,,
1816.HK,CGN POWER,Utilities,Utilities—Independent Power Producers,China,147834650624,18264
1817.HK,error,,,,,
1818.HK,ZHAOJIN MINING,Basic Materials,Gold,China,23056250880,6786
1820.HK,error,,,,,
1821.HK,ESR,Real Estate,Real Estate Services,Hong Kong,81244323840,594
1822.HK,error,,,,,
1823.HK,error,,,,,
1825.HK,error,,,,,
1826.HK,error,,,,,
1827.HK,error,,,,,
1829.HK,CMEC,Industrials,Engineering & Construction,China,14357436416,5389
1830.HK,PERFECT SHAPE,Consumer Cyclical,Personal Services,Hong Kong,8401253888,1207
1831.HK,error,,,,,
1832.HK,error,,,,,
1833.HK,PA GOODDOCTOR,Healthcare,Health Information Services,China,104403386368,4226
1835.HK,error,,,,,
1836.HK,STELLA HOLDINGS,Consumer Cyclical,Footwear & Accessories,Hong Kong,7623695872,37200
1837.HK,error,,,,,
1838.HK,CHINAPROPERTIES,Real Estate,Real Estate—Development,Hong Kong,750768192,380
1839.HK,error,,,,,
1841.HK,error,,,,,
1842.HK,error,,,,,
1843.HK,error,,,,,
1845.HK,error,,,,,
1846.HK,error,,,,,
1847.HK,error,,,,,
1848.HK,CALC,Industrials,Airports & Air Services,Hong Kong,4528831488,162
1849.HK,error,,,,,
1850.HK,error,,,,,
1851.HK,error,,,,,
1853.HK,error,,,,,
1854.HK,error,,,,,
1856.HK,error,,,,,
1857.HK,CEB WATER,Industrials,Waste Management,China,4611284992,2231
1858.HK,CHUNLI MEDICAL,Healthcare,Medical Devices,China,8162107392,899
1859.HK,error,,,,,
1860.HK,error,,,,,
1861.HK,error,,,,,
1862.HK,JINGRUI HLDGS,Real Estate,Real Estate—Development,China,3493098752,3017
1863.HK,error,,,,,
1865.HK,error,,,,,
1866.HK,CHINA XLX FERT,Basic Materials,Agricultural Inputs,China,4276412928,8267
1867.HK,error,,,,,
1868.HK,NEO-NEON,Industrials,Electrical Equipment & Parts,Hong Kong,1047254976,800
1869.HK,error,,,,,
1870.HK,error,,,,,
1871.HK,error,,,,,
1872.HK,error,,,,,
1873.HK,VIVA BIOTECH,Healthcare,Biotechnology,China,12897298432,1619
1875.HK,error,,,,,
1876.HK,BUD APAC,Consumer Defensive,Beverages—Brewers,Hong Kong,325115641856,
1877.HK,JUNSHI BIO,Healthcare,Biotechnology,China,92293038080,2453
1878.HK,error,,,,,
1882.HK,HAITIAN INT'L,Industrials,Specialty Industrial Machinery,Hong Kong,50513399808,6668
1883.HK,CITIC TELECOM,Communication Services,Telecom Services,Hong Kong,10324277248,2507
1884.HK,error,,,,,
1885.HK,CH WOOD OPT,Basic Materials,Lumber & Wood Production,China,900000000,
1886.HK,error,,,,,
1888.HK,KB LAMINATES,Technology,Electronic Components,Hong Kong,60590399488,9500
1889.HK,error,,,,,
1890.HK,error,,,,,
1891.HK,error,,,,,
1894.HK,error,,,,,
1895.HK,error,,,,,
1896.HK,error,,,,,
1897.HK,error,,,,,
1898.HK,CHINA COAL,Energy,Thermal Coal,China,94126342144,41593
1899.HK,XINGDA INT'L,Consumer Cyclical,Auto Parts,China,3310275840,7100
1900.HK,error,,,,,
1901.HK,error,,,,,
1902.HK,error,,,,,
1903.HK,error,,,,,
1905.HK,error,,,,,
1906.HK,error,,,,,
1907.HK,error,,,,,
1908.HK,C&D INTL GROUP,Real Estate,Real Estate—Diversified,Hong Kong,18239004672,966
1909.HK,error,,,,,
1910.HK,SAMSONITE,Consumer Cyclical,Footwear & Accessories,Luxembourg,20690970624,9100
1911.HK,CR HOLDINGS,Financial Services,Capital Markets,China,13527720960,653
1912.HK,error,,,,,
1913.HK,PRADA,Consumer Cyclical,Luxury Goods,Italy,123718950912,12858
1915.HK,error,,,,,
1916.HK,JIANGXI BANK,Financial Services,Banks—Regional,China,19578910720,5238
1917.HK,error,,,,,
1918.HK,SUNAC,Real Estate,Real Estate—Development,China,141100515328,64151
1919.HK,error,,,,,
1920.HK,error,,,,,
1921.HK,error,,,,,
1922.HK,error,,,,,
1925.HK,error,,,,,
1928.HK,SANDS CHINA LTD,Consumer Cyclical,Resorts & Casinos,Macau,298486693888,27000
1929.HK,CHOW TAI FOOK,Consumer Cyclical,Luxury Goods,Hong Kong,125399998464,28100
1930.HK,error,,,,,
1931.HK,error,,,,,
1932.HK,error,,,,,
1933.HK,error,,,,,
1935.HK,error,,,,,
1936.HK,error,,,,,
1937.HK,error,,,,,
1938.HK,CHU KONG PIPE,Basic Materials,Steel,Hong Kong,364010400,821
1939.HK,error,,,,,
1941.HK,error,,,,,
1942.HK,error,,,,,
1943.HK,error,,,,,
1949.HK,error,,,,,
1950.HK,error,,,,,
1951.HK,error,,,,,
